,file_name,text_id,text,confidence,polygon
0,p2,1,家甲篇多一香童,0.6039665937423706,"[[336, 0], [412, 2], [389, 579], [313, 576]]"
1,p2,2,唐元月日十年,0.5447770953178406,"[[23, 131], [92, 132], [85, 817], [16, 817]]"
2,p2,3,唐元日和月礼市,0.7385510802268982,"[[101, 139], [167, 140], [160, 825], [94, 825]]"
3,p2,4,唐元日,0.56236332654953,"[[175, 142], [240, 142], [236, 827], [171, 827]]"
4,p2,5,唐元目日和月,0.6454755663871765,"[[246, 140], [316, 140], [319, 827], [249, 827]]"
5,p2,6,唐元日八和日四市,0.6849592924118042,"[[402, 145], [464, 144], [475, 814], [413, 815]]"
6,p2,7,唐元月和日日三,0.5999312996864319,"[[471, 147], [537, 146], [550, 822], [484, 823]]"
7,p2,8,唐元月日和日八,0.5307207703590393,"[[543, 146], [615, 145], [626, 830], [554, 830]]"
8,p2,9,唐元目五和月市,0.5173916220664978,"[[619, 147], [695, 146], [704, 830], [628, 830]]"
9,p2,10,唐元自四和月礼市,0.7532185912132263,"[[694, 153], [766, 151], [779, 828], [707, 829]]"
10,p2,11,唐元月三和月日六市,0.6136378049850464,"[[767, 152], [836, 150], [845, 797], [786, 799]]"
11,p1,1,唐元月和日四,0.5967473387718201,"[[22, 142], [107, 138], [141, 838], [56, 838]]"
12,p1,2,唐元日初，和日三年,0.7099025845527649,"[[102, 147], [184, 143], [215, 838], [133, 838]]"
13,p1,3,唐元日初和日,0.6212181448936462,"[[190, 151], [260, 148], [288, 836], [217, 838]]"
14,p1,4,唐元日初八和日初市,0.8092151284217834,"[[272, 153], [339, 150], [366, 834], [300, 837]]"
15,p1,5,唐元日初和日初礼,0.7741718888282776,"[[347, 154], [413, 151], [443, 835], [376, 838]]"
16,p1,6,元月初和日初八日六,0.6990481615066528,"[[421, 152], [485, 149], [520, 835], [457, 838]]"
17,p1,7,元日初五和日初五市,0.693743884563446,"[[496, 148], [563, 145], [596, 835], [528, 838]]"
18,p1,8,唐元月初和日初四布,0.7312713265419006,"[[576, 149], [644, 146], [676, 832], [609, 835]]"
19,p1,9,庚月初三和月初青,0.7432888150215149,"[[655, 150], [723, 146], [759, 833], [691, 837]]"
20,p1,10,唐元日初和日初,0.7052695155143738,"[[735, 149], [799, 146], [832, 832], [768, 835]]"
21,p1,11,唐元月初書,0.7367690801620483,"[[816, 152], [857, 151], [858, 378], [821, 379]]"
22,p1,12,四五,0.5505976676940918,"[[0, 397], [52, 395], [66, 838], [0, 838]]"
23,p1,13,不,0.215350866317749,"[[830, 401], [849, 401], [849, 441], [830, 441]]"
24,p8,1,家清源,0.6877601742744446,"[[137, 7], [190, 10], [174, 271], [121, 268]]"
25,p8,2,曾也補,0.7257580757141113,"[[200, 15], [263, 17], [254, 273], [191, 271]]"
26,p8,3,林秀生来,0.9210163354873656,"[[269, 15], [333, 16], [331, 331], [267, 331]]"
27,p8,4,林祐对乡宝利遇麦,0.5340086221694946,"[[345, 16], [407, 17], [399, 563], [337, 562]]"
28,p8,5,又代通,0.5934802889823914,"[[484, 18], [550, 18], [550, 560], [484, 560]]"
29,p8,6,又,0.8544106483459473,"[[537, 11], [630, 8], [642, 344], [549, 347]]"
30,p8,7,又前年之数多雷为,0.6409932374954224,"[[414, 21], [473, 21], [471, 565], [412, 565]]"
31,p8,8,又補正刘,0.4644398689270019,"[[636, 17], [703, 17], [703, 308], [636, 308]]"
32,p8,9,又香,0.6135671138763428,"[[707, 12], [776, 12], [778, 567], [709, 567]]"
33,p8,10,高天升对林,0.8810952305793762,"[[795, 18], [844, 17], [845, 322], [797, 322]]"
34,p8,11,摘薛,0.9191921949386596,"[[195, 241], [258, 252], [249, 304], [186, 292]]"
35,p8,12,高天白香肆月五,0.5624768137931824,"[[29, 280], [95, 281], [82, 845], [16, 845]]"
36,p8,13,通香,0.6491410732269287,"[[194, 275], [261, 278], [248, 566], [181, 563]]"
37,p8,14,位,0.9986650943756104,"[[636, 296], [666, 296], [666, 322], [636, 322]]"
38,p8,15,俩,0.1354203969240188,"[[665, 296], [702, 296], [702, 325], [665, 325]]"
39,p8,16,1$,0.4930002093315124,"[[797, 297], [815, 297], [815, 322], [797, 322]]"
40,p8,17,大,0.4105327725410461,"[[2, 317], [24, 318], [20, 395], [0, 394]]"
41,p8,18,通麦香,0.5586491823196411,"[[565, 322], [626, 322], [626, 563], [565, 563]]"
42,p8,19,盈雷,0.5130428671836853,"[[640, 321], [700, 321], [700, 564], [640, 564]]"
43,p8,20,首法拾用,0.5204812288284302,"[[110, 359], [168, 360], [164, 566], [106, 565]]"
44,p8,21,雷拾间,0.4228392541408539,"[[267, 367], [328, 368], [326, 566], [265, 565]]"
45,p8,22,丰,0.2019543051719665,"[[826, 385], [838, 385], [838, 406], [826, 406]]"
46,p6,1,又,0.4505900144577026,"[[717, 0], [826, 1], [820, 327], [711, 325]]"
47,p6,2,新享,0.4798266589641571,"[[804, 21], [841, 20], [843, 126], [807, 126]]"
48,p6,3,唐月日和月四,0.5477243065834045,"[[244, 158], [310, 157], [323, 828], [257, 829]]"
49,p6,4,康月日和月三日市,0.6491280198097229,"[[321, 159], [389, 157], [408, 830], [340, 832]]"
50,p6,5,日禾拾,0.3040872514247894,"[[819, 161], [843, 161], [843, 265], [819, 265]]"
51,p6,6,到二多的,0.3543564677238464,"[[0, 283], [81, 281], [94, 833], [0, 833]]"
52,p6,7,,0.0,"[[721, 286], [813, 282], [820, 465], [728, 468]]"
53,p6,8,張進光吉日,0.4684537947177887,"[[83, 322], [156, 321], [162, 833], [88, 833]]"
54,p6,9,李,0.8506190776824951,"[[161, 320], [243, 320], [243, 598], [161, 598]]"
55,p6,10,景順手五,0.6359068155288696,"[[403, 324], [480, 322], [495, 833], [418, 833]]"
56,p6,11,又即的,0.6622671484947205,"[[483, 332], [556, 330], [572, 833], [499, 833]]"
57,p6,12,邱朝陽補 目伍白,0.516767144203186,"[[561, 328], [638, 325], [657, 833], [580, 833]]"
58,p6,13,召,0.1263031512498855,"[[748, 462], [802, 462], [802, 533], [748, 533]]"
59,p6,14,,0.0,"[[744, 520], [828, 526], [823, 609], [738, 604]]"
60,p6,15,净,0.985181987285614,"[[177, 590], [206, 590], [206, 618], [177, 618]]"
61,p6,16,天,0.8578485250473022,"[[215, 591], [234, 591], [234, 611], [215, 611]]"
62,p6,17,重,0.984036147594452,"[[189, 616], [223, 616], [223, 646], [189, 646]]"
63,p6,18,,0.0,"[[162, 651], [213, 651], [213, 678], [162, 678]]"
64,p6,19,,0.0,"[[204, 651], [254, 651], [254, 698], [204, 698]]"
65,p6,20,时恒,0.1883143335580825,"[[164, 676], [201, 676], [201, 700], [164, 700]]"
66,p6,21,的,0.9388309121131896,"[[173, 697], [242, 697], [242, 782], [173, 782]]"
67,p6,22,水机,0.4113975763320923,"[[179, 776], [260, 774], [261, 811], [180, 813]]"
68,p6,23,a,0.4493671059608459,"[[187, 808], [241, 810], [240, 827], [186, 825]]"
69,p7,1,詹接生来铜商建场,0.5090543031692505,"[[605, 2], [675, 3], [667, 573], [596, 572]]"
70,p7,2,張進先反妻卯辦的,0.4562651515007019,"[[766, 0], [849, 0], [840, 594], [752, 592]]"
71,p7,3,唐月三日和月四,0.5775954127311707,"[[443, 149], [499, 150], [492, 787], [436, 786]]"
72,p7,4,唐月日和尽三,0.7124249339103699,"[[696, 146], [760, 149], [732, 828], [668, 825]]"
73,p7,5,中,0.4212700426578522,"[[123, 269], [164, 269], [164, 349], [123, 349]]"
74,p7,6,书家戈我着,0.3861270546913147,"[[267, 261], [350, 261], [350, 636], [267, 636]]"
75,p7,7,陵江去甘,0.6599355936050415,"[[361, 272], [425, 274], [414, 625], [350, 623]]"
76,p7,8,家正隆桶,0.6153364777565002,"[[523, 289], [587, 292], [573, 653], [508, 650]]"
77,p7,9,黄四哥吉稠香童的司,0.4195810556411743,"[[27, 318], [102, 317], [111, 833], [37, 833]]"
78,p7,10,謝荣,0.6455090045928955,"[[108, 322], [189, 322], [189, 571], [108, 571]]"
79,p7,11,着,0.2754192650318146,"[[111, 542], [194, 542], [194, 701], [111, 701]]"
80,p7,12,专着,0.294066458940506,"[[212, 545], [262, 549], [255, 636], [205, 632]]"
81,p7,13,,0.0,"[[295, 619], [313, 638], [295, 657], [276, 638]]"
82,p7,14,净,0.9918442368507384,"[[362, 613], [395, 613], [395, 643], [362, 643]]"
83,p7,15,毛,0.996510684490204,"[[393, 615], [421, 615], [421, 644], [393, 644]]"
84,p7,16,净,0.9890350103378296,"[[204, 629], [229, 629], [229, 660], [204, 660]]"
85,p7,17,m,0.210390955209732,"[[314, 631], [334, 617], [347, 636], [327, 650]]"
86,p7,18,p,0.2341255843639373,"[[280, 644], [309, 648], [306, 675], [276, 671]]"
87,p7,19,同,0.3437120318412781,"[[315, 639], [344, 639], [344, 668], [315, 668]]"
88,p7,20,丽,0.2822879552841186,"[[356, 640], [397, 636], [400, 659], [358, 663]]"
89,p7,21,,0.0,"[[389, 635], [421, 635], [421, 659], [389, 659]]"
90,p7,22,净,0.8850034475326538,"[[505, 637], [544, 641], [536, 726], [497, 722]]"
91,p7,23,毛,0.8794810175895691,"[[542, 638], [575, 640], [570, 722], [537, 720]]"
92,p7,24,的香,0.5549722909927368,"[[194, 665], [265, 662], [273, 833], [201, 833]]"
93,p7,25,B,0.1604869216680526,"[[201, 658], [225, 658], [225, 681], [201, 681]]"
94,p7,26,香,0.2943977117538452,"[[121, 669], [182, 666], [191, 833], [129, 833]]"
95,p7,27,11a,0.4124313294887543,"[[368, 662], [407, 662], [407, 691], [368, 691]]"
96,p7,28,的香,0.7231589555740356,"[[281, 686], [355, 688], [351, 833], [276, 833]]"
97,p7,29,的面,0.5730557441711426,"[[356, 682], [417, 682], [417, 833], [356, 833]]"
98,p7,30,的雷,0.4882155358791351,"[[503, 719], [572, 721], [569, 833], [500, 833]]"
99,p4,1,家日五和月,0.5338120460510254,"[[23, 164], [88, 164], [92, 829], [26, 829]]"
100,p4,2,日四日和月,0.6200131177902222,"[[94, 164], [166, 163], [172, 830], [100, 830]]"
101,p4,3,唐日和,0.4301823079586029,"[[164, 162], [246, 161], [256, 830], [174, 830]]"
102,p4,4,唐日日和月礼,0.7636011242866516,"[[240, 166], [312, 164], [333, 830], [261, 830]]"
103,p4,5,唐月和,0.616483211517334,"[[311, 167], [387, 165], [408, 830], [332, 830]]"
104,p4,6,日初日和月五市,0.6825106739997864,"[[388, 163], [465, 161], [484, 828], [408, 830]]"
105,p4,7,晨日初级和叁月办四,0.6256970763206482,"[[456, 158], [543, 155], [571, 830], [484, 830]]"
106,p4,8,唐日初和月日三市,0.6987705826759338,"[[535, 158], [627, 153], [660, 830], [568, 830]]"
107,p4,9,唐日初柒和叁月初瓜,0.5989153385162354,"[[615, 161], [703, 156], [739, 830], [651, 830]]"
108,p4,10,唐日初和月初畫,0.7507852911949158,"[[696, 159], [783, 154], [823, 830], [737, 830]]"
109,p4,11,唐月初,0.7641001343727112,"[[790, 163], [842, 161], [845, 382], [797, 384]]"
110,p5,1,艾服对,0.3434732258319855,"[[418, 3], [480, 2], [489, 596], [427, 597]]"
111,p5,2,補成年对林自過,0.3647158443927765,"[[98, 17], [174, 16], [186, 599], [110, 601]]"
112,p5,3,又,0.8994415998458862,"[[171, 15], [254, 13], [268, 600], [184, 602]]"
113,p5,4,,0.0,"[[254, 17], [328, 15], [342, 598], [269, 600]]"
114,p5,5,邱朝陽換,0.4298811554908752,"[[336, 18], [399, 16], [410, 431], [347, 432]]"
115,p5,6,景顺長,0.5837094783782959,"[[486, 10], [572, 8], [587, 590], [500, 592]]"
116,p5,7,家甲篇正素,0.6155552268028259,"[[578, 18], [644, 18], [649, 586], [583, 587]]"
117,p5,8,唐月拾日和月,0.5732517242431641,"[[661, 154], [734, 153], [742, 830], [669, 830]]"
118,p5,9,唐日拾八日和月日六,0.5411760807037354,"[[740, 152], [817, 151], [822, 830], [745, 830]]"
119,p5,10,,0.0,"[[337, 396], [422, 396], [422, 599], [337, 599]]"
120,p5,11,,0.0,"[[0, 525], [29, 525], [29, 600], [0, 600]]"
121,p3,1,唐元月和月十九日年,0.6063109040260315,"[[580, 142], [657, 140], [675, 830], [599, 830]]"
122,p3,2,為元日和月八五,0.6896042823791504,"[[665, 140], [747, 138], [762, 830], [680, 830]]"
123,p3,3,為元目五日和月サ年四年,0.6151970028877258,"[[746, 135], [837, 135], [840, 830], [750, 830]]"
124,p3,4,初四日和月初六弟,0.7344985604286194,"[[4, 152], [76, 146], [141, 819], [69, 826]]"
125,p3,5,唐月初日和叁月初四每三,0.733451247215271,"[[249, 153], [321, 148], [369, 828], [297, 830]]"
126,p3,6,唐元月三日和叁月初市,0.6998582482337952,"[[333, 155], [402, 150], [445, 826], [376, 830]]"
127,p3,7,唐元月九和日初，市,0.717345654964447,"[[416, 149], [482, 145], [517, 826], [451, 829]]"
128,p3,8,底元目廿八日和叁月初禮,0.7265233397483826,"[[494, 146], [570, 144], [595, 825], [519, 828]]"
129,p3,9,唐日初日和日初市,0.7330895066261292,"[[91, 157], [163, 152], [216, 820], [144, 826]]"
130,p3,10,唐月初日和月初四市,0.7808926105499268,"[[176, 158], [242, 153], [291, 825], [225, 829]]"
131,p3,11,i,0.3271717131137848,"[[0, 464], [33, 464], [30, 580], [0, 579]]"
